,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
47,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-30 09:08,True,Unknown,7026736307,False,3.1604504029266764
48,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-30 08:45,False,Unknown,7028039793,True,12.687232062916744
49,Lifeproof FRĒ SERIES Waterproof Case for iPhone 8 & 7,30,2019-11-30 07:56,True,Unknown,7022304726,False,13.354379722495864
50,(Unlocked) Gold Apple iPhone 7- 128G,300,2019-11-30 06:39,True,new,7029463664,False,20.91020898145237
51,iPhone 7 black 128gb (unlocked),300,2019-11-29 23:53,False,like new,7029390142,False,6.1423166155169335
52,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:21,False,fair,7029360966,True,16.64027781287393
53,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:17,False,fair,7029360920,True,16.64027781287393
54,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:15,False,fair,7029360874,True,16.64027781287393
55,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:08,False,fair,7029360747,True,16.64027781287393
56,Unlocked IPhone 7 32gb,220,2019-11-29 17:12,True,Unknown,7020102379,True,6.1423166155169335
57,iPhone 7 - Verizon,95,2019-11-29 14:10,False,good,7029199242,True,10.658264005575704
58,128gb iphone 7 factory unlocked,250,2019-11-29 10:54,True,like new,7021461163,True,8.38149755343288
59,iPhone 7 PLUS - UNLOCKED -256GB,375,2019-11-29 10:54,True,like new,7021516685,True,8.38149755343288
60,iPhone 7 PLUS - T-Mobile -64GB,275,2019-11-29 10:54,True,like new,7021522588,True,8.38149755343288
61,iPhone 7 Plus 256GB,375,2019-11-29 10:54,True,like new,7021531764,True,8.38149755343288
62,32gb iphone 7 factory unlocked,185,2019-11-29 10:55,True,good,7027060459,True,8.38149755343288
63,32gb iphone 7 factory unlocked,185,2019-11-29 10:54,True,good,7027111915,True,8.38149755343288
64,2 Brand New iPhone 7 Cases,40,2019-11-29 10:35,True,new,7029053218,False,5.919368741228188
65,2 Brand New iPhone 7 Cases,40,2019-11-29 10:36,True,new,7029054291,False,5.919368741228188
66,Lifeproof FRĒ SERIES Waterproof Case for iPhone 8 & 7,30,2019-11-29 10:24,True,Unknown,7021161028,False,13.354379722495864
67,Brand New iPhone 7 Sonix Case,25,2019-11-29 10:13,True,new,7029036505,False,5.919368741228188
68,Brand New iPhone 7 Sonix Case,25,2019-11-29 10:12,True,new,7029035585,False,5.919368741228188
69,Brand New iPhone 7 Kate Spade Case,25,2019-11-29 10:09,True,new,7029033589,False,5.919368741228188
70,Brand New iPhone 7 Kate Spade Case,25,2019-11-29 10:11,True,new,7029034545,False,5.919368741228188
71,iPhone 7 Plus 32GB Rose Gold Unlocked,250,2019-11-29 10:05,True,like new,7027054601,False,9.23048395758023
72,Apple iPhone 7 32GB Silver Unlocked,215,2019-11-29 10:04,True,excellent,7029029379,False,9.248177739968222
73,Iphone 6/7/8 Pink Speck candy shell case,10,2019-11-29 09:57,True,Unknown,7016703179,False,5.919368741228188
74,Brand New Factory Unlocked iPhone 7 128GB Black,400,2019-11-29 09:54,True,new,7029021790,False,5.919368741228188
75,Brand New Factory Unlocked iPhone 7 128GB Black,400,2019-11-29 09:56,True,new,7029023104,False,5.919368741228188
76,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:49,True,Unknown,7028973779,False,13.369987021648157
77,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:34,True,Unknown,7028973834,False,13.369987021648157
78,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:26,True,Unknown,7028973806,False,13.369987021648157
79,IPhone 7 Plus,100,2019-11-28 16:17,True,good,7028739055,False,16.87822244149898
80,"GALAXY 7 EDGE, TWO iPHONE 7",510,2019-11-28 16:10,True,excellent,7028737554,False,33.67753331314531
81,IPads gen 7 and iPhone 11s,0,2019-11-28 15:47,True,Unknown,7028731867,False,16.87822244149898
82,iPhone 11s and gen 7 iPads,0,2019-11-28 15:46,True,Unknown,7028731458,False,16.87822244149898
83,iPhone 7 128 gb WITH Headphones +MORE,300,2019-11-28 13:02,True,like new,7025892770,True,13.420966436204997
84,Almost new iPhone - needs nothing,0,2019-11-28 11:58,True,Unknown,7027369957,False,13.369987021648157
85,Print **MINT** iPhone 7 Plus 128gb unlocked *@pplE*,100,2019-11-28 09:32,True,Unknown,7028573369,True,11.533039986076774
86,Print **MINT** iPhone 7 Plus 128gb unlocked *@pplE*,100,2019-11-28 09:25,True,Unknown,7028573359,True,11.918978619939368
87,iPhone 7 128GB / Silver / Unlocked GSM Networks (AT&T/T-Mobile),260,2019-11-28 07:57,True,excellent,7028554159,False,2.22786771072064
88,iPhone 7 Plus 32G Verizon Brand New Unopened Box,300,2019-11-28 00:35,True,new,7010505444,False,13.396103789966118
89,Iphone 7 32GB,200,2019-11-27 21:23,True,like new,7028454044,False,8.892552314742716
90,Iphone 8+/8 7+/7 Home button repair service,40,2019-11-27 21:13,True,Unknown,7028452235,False,23.247891137309747
91,iPhone 7 128G Rose Gold Unlock At&t,300,2019-11-27 14:05,True,excellent,7028300435,False,43.3832094760194
92,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 13:52,False,Unknown,7028219841,True,21.861667431986334
93,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 13:47,False,Unknown,7028225113,True,21.861667431986334
94,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-27 13:41,False,Unknown,7028226449,False,21.861667431986334
95,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-27 12:35,True,Unknown,7017293267,False,2.6085850308228817
96,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:34,False,Unknown,7028189892,True,15.69173500698638
97,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:32,False,Unknown,7028198940,True,15.69173500698638
98,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:23,False,Unknown,7028193687,True,15.69173500698638
99,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:25,False,Unknown,7028198561,True,15.69173500698638
100,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:17,False,Unknown,7028198052,True,15.69173500698638
101,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:15,False,Unknown,7028199304,True,15.69173500698638
102,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023316823,True,15.69173500698638
103,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023336804,True,15.69173500698638
104,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023339497,True,15.69173500698638
105,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023348107,True,15.69173500698638
106,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:54,False,Unknown,7028175316,True,15.69173500698638
107,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:54,False,Unknown,7028176361,True,15.69173500698638
108,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:51,False,Unknown,7028188148,True,15.69173500698638
109,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:24,False,Unknown,7028167460,True,15.69173500698638
110,Tory Burch case for Iphone 7,30,2019-11-27 09:42,True,like new,7017164076,False,16.87822244149898
111,Kate Spade case for Iphone 7,15,2019-11-27 09:43,True,like new,7022546982,False,16.87822244149898
112,iPhone 7 32Gb Brand new,99,2019-11-26 18:51,True,new,7027831163,True,5.914371785510171
113,iPhone 7 Plus - 128GB - Rose Gold,239,2019-11-26 17:35,True,like new,7027829672,True,21.942059386855483
114,iPhone 7,200,2019-11-26 16:17,True,Unknown,7027793528,True,16.19670783214613
115,APPLE IPHONE 7 and 7 plus Battery replacement fix repair,24,2019-11-26 16:11,True,new,7027758600,True,22.96676869583797
116,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-26 15:59,False,Unknown,7009668343,True,12.687232062916744
117,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 13:58,False,Unknown,7027648435,True,15.69173500698638
118,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 13:35,False,Unknown,7027653770,True,15.69173500698638
119,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:27,False,Unknown,7027649044,True,15.69173500698638
120,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:21,False,Unknown,7027651811,True,15.69173500698638
121,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:16,False,Unknown,7027653290,True,15.69173500698638
122,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-26 13:08,False,Unknown,7009183527,True,12.687232062916744
123,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:10,False,Unknown,7027649406,True,15.69173500698638
124,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:04,False,Unknown,7027652238,True,15.69173500698638
125,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 12:59,False,Unknown,7023346621,True,15.69173500698638
126,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair glass FIX Repair Phone,0,2019-11-26 12:59,False,Unknown,7023374502,True,15.69173500698638
127,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 12:59,False,Unknown,7023395838,True,15.69173500698638
128,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 12:27,False,Unknown,7023374908,True,15.69173500698638
129,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone619,0,2019-11-26 12:27,False,Unknown,7023375950,True,15.69173500698638
130,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:50,False,Unknown,7023247136,True,15.69173500698638
131,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:47,False,Unknown,7023316485,True,15.69173500698638
132,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:45,False,Unknown,7023289432,True,15.69173500698638
133,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:42,False,Unknown,7023324394,True,15.69173500698638
134,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:42,False,Unknown,7023338827,True,15.69173500698638
135,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:38,False,Unknown,7027562745,True,21.861667431986334
136,iPhone 7 Plus unlocked,299,2019-11-26 11:12,True,Unknown,7027594315,True,14.573822163862479
137,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:02,False,Unknown,7023247974,True,15.69173500698638
138,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:04,False,Unknown,7023347100,True,15.69173500698638
139,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:00,False,Unknown,7023227037,True,15.69173500698638
140,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:57,False,Unknown,7023247604,True,15.69173500698638
141,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:57,False,Unknown,7023248769,True,15.69173500698638
142,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:56,False,Unknown,7025864358,False,15.69173500698638
143,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:56,False,Unknown,7023246655,True,15.69173500698638
144,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:40,False,Unknown,7025873383,True,15.69173500698638
145,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025873678,True,15.69173500698638
146,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025874947,True,15.69173500698638
147,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025896804,True,15.69173500698638
148,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025904129,True,15.69173500698638
149,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025905012,True,15.69173500698638
150,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:33,False,Unknown,7025905351,True,15.69173500698638
151,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:33,False,Unknown,7025905703,True,15.69173500698638
152,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:32,False,Unknown,7025888987,True,15.69173500698638
153,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:32,False,Unknown,7025897173,True,15.69173500698638
154,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:32,False,Unknown,7025904648,True,15.69173500698638
155,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:31,False,Unknown,7025927197,True,15.69173500698638
156,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:31,False,Unknown,7025927885,True,15.69173500698638
157,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:31,False,Unknown,7025929671,True,15.69173500698638
158,iPhone 7 Plus Red 256gb,399,2019-11-26 09:36,True,excellent,7027517938,False,5.174588678026387
159,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-26 07:52,False,Unknown,7008799830,True,12.687232062916744
160,iphone 7 replacement screen,60,2019-11-25 21:03,True,Unknown,7013794812,False,14.230132440225661
161,iPhone 7and 7+,0,2019-11-25 19:15,False,Unknown,7027250197,True,23.247891137309747
162,iPhone 7 - 32gb Unlocked,200,2019-11-25 18:33,True,excellent,7024060873,False,19.37488034516771
163,iPhone 7 unlocked,100,2019-11-25 16:51,True,Unknown,7025077473,False,68.63726689703584
164,gold iPhone 7 128gb,200,2019-11-25 14:46,True,Unknown,7027118948,True,17.23491510997887
165,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:11,False,Unknown,7023946996,True,21.861667431986334
166,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:11,False,Unknown,7023951154,True,21.861667431986334
167,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:12,False,Unknown,7023955143,True,15.69173500698638
168,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:02,False,Unknown,7023949663,True,21.861667431986334
169,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:59,False,Unknown,7023336472,True,15.69173500698638
170,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:56,False,Unknown,7023338119,True,15.69173500698638
171,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:56,False,Unknown,7023339177,True,15.69173500698638
172,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:56,False,Unknown,7023957686,True,15.69173500698638
173,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:14,True,Unknown,7026906249,False,8.38149755343288
174,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-25 08:06,True,Unknown,7017293257,False,2.6085850308228817
175,"iPhone 7, 128gb, unlocked, new bat",229,2019-11-24 17:07,True,excellent,7026553795,False,10.202457772940283
176,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 14:51,True,Unknown,7026452665,False,16.093159241408223
177,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 14:45,True,Unknown,7026452709,False,16.093159241408223
178,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 14:38,True,Unknown,7026452692,False,16.093159241408223
179,"Iphone 6s,7,8 3 Tempered Glasses Screen Protector",29,2019-11-24 13:20,True,Unknown,7026411860,False,24.12105257729043
180,iPhone 8 Plus / 7 Plus,10,2019-11-24 11:47,True,new,7026376967,False,11.344987515936785
181,Tip Top Shape batteries and ready to go,0,2019-11-24 11:15,True,Unknown,7026350045,True,13.369987021648157
182,Tip Top Shape batteries and ready to go,0,2019-11-24 11:11,True,Unknown,7026350055,True,13.369987021648157
183,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 07:02,True,Unknown,7026170428,True,5.8292565744727645
184,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 06:54,True,Unknown,7026170399,True,5.8292565744727645
185,iPhone 6/6s/6+ 3500mAh charging case,10,2019-12-01 18:09,True,excellent,7030434989,False,14.820068996417623
186,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 17:19,True,Unknown,7030414738,False,1245.247032431583
187,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 16:45,True,Unknown,7030399014,False,1245.247032431583
188,iPhone repair - I come to you,1,2019-12-01 16:21,False,Unknown,7029038526,True,13.851058101515777
189,Looking to buy iPhone or Galaxy,12345,2019-12-01 15:58,True,Unknown,7020852573,True,6.1423166155169335
190,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 15:20,True,Unknown,7030355801,False,1245.247032431583
191,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 14:46,True,Unknown,7030337420,False,1245.247032431583
192,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 13:46,True,Unknown,7030301081,False,1245.247032431583
193,Pioneer AVHX5700BHS Double-DIN DVD Receiver with 7-Inch Display,100,2019-12-01 12:33,True,excellent,7028389008,True,12.687232062916744
194,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 12:09,True,Unknown,7030238601,False,1245.247032431583
195,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 11:37,True,Unknown,7030216824,False,1245.247032431583
196,iPhone 7plus & Iphone XR,450,2019-12-01 08:32,True,like new,7030088825,True,14.37831245773691
197,Apple iPhone XS Max 256GB Gold  CLEAN IMEI Operating System,402,2019-12-01 07:24,True,new,7030011679,True,23.247891137309747
198,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 18:35,True,Unknown,7029906019,False,1245.247032431583
