,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
34,FIRM PRICE! NEW Premium Red Case for iPhone X or XS,15,2019-11-24 05:06,TRUE,new,7013102786,FALSE,11.36474645482840
35,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-24 05:06,TRUE,new,7013107965,FALSE,11.36474645482840
36,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-24 05:03,TRUE,new,7008178924,FALSE,11.36474645482840
37,Firm Price! Brand New Wallet Case for iPhone X or XS,15,2019-11-24 05:03,TRUE,new,7017206091,FALSE,11.36474645482840
38,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-23 22:38,TRUE,new,7014181278,FALSE,5.919368741228190
39,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-23 22:38,TRUE,new,7014189427,FALSE,5.919368741228190
40,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-23 22:38,TRUE,new,7014190543,FALSE,5.919368741228190
41,Original iPhone chargers,10,2019-11-23 13:58,TRUE,new,7025933907,FALSE,18.544331350715500
42,Cellphone battery pack for iPhone X or Iphone XS,30,2019-11-23 13:07,TRUE,like new,7017024626,FALSE,18.544331350715500
43,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-23 12:06,TRUE,Unknown,7014643883,FALSE,10.524414242987800
44,Iphone X Att - Black 256 GB - Gently Used,500,2019-11-23 09:45,TRUE,good,7025743855,FALSE,12.026527656315700
45,Apple - iPhone X 256GB - Silver (NEW),700,2019-11-22 22:36,TRUE,Unknown,7014245641,FALSE,12.12631917530570
46,"iPhone X 256GB , UnLocked",580,2019-11-22 22:31,TRUE,excellent,7011042103,FALSE,2.22786771072064
47,AT&T iPhone X,300,2019-11-22 19:02,TRUE,Unknown,7021001869,FALSE,21.942059386855500
48,iPhone X 64gb,475,2019-11-22 17:14,TRUE,Unknown,7025415664,FALSE,5.585629338335540
49,iPhone X - Sprint,375,2019-11-22 13:25,TRUE,Unknown,7025272880,FALSE,18.544331350715500
50,"X-buy Iphone 11 MAX,PLUS wants@ MACBO_OK*& XS 512GB MA@X.<:",0,2019-11-22 12:54,TRUE,good,7025177821,FALSE,16.87822244149900
51,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 12:29,TRUE,Unknown,7022029118,FALSE,9.333879685355680
52,New iPhone X 256 GB,600,2019-11-22 12:05,TRUE,new,7025210512,FALSE,12.12631917530570
53,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 12:02,TRUE,Unknown,7022029098,FALSE,9.333879685355680
54,FIRM PRICE! NO Offers. Brand New Premium Case for iPhone X or XS,15,2019-11-22 11:18,TRUE,new,7020795575,FALSE,11.36474645482840
55,iPhone X 64GB AT&T,400,2019-11-22 10:47,TRUE,excellent,7025146552,FALSE,20.91020898145240
56,X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-22 09:15,TRUE,Unknown,7022704626,FALSE,10.658264005575700
57,X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-22 09:07,TRUE,Unknown,7022704595,FALSE,10.658264005575700
58,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 08:54,TRUE,Unknown,7022690833,FALSE,10.658264005575700
59,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 08:45,TRUE,Unknown,7022690948,FALSE,10.658264005575700
60,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-22 08:43,TRUE,new,7011404455,FALSE,11.36474645482840
61,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 08:33,TRUE,Unknown,7022690904,FALSE,10.658264005575700
62,v X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-22 07:26,TRUE,Unknown,7021249825,FALSE,10.658264005575700
63,v X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-22 07:26,TRUE,Unknown,7021249757,FALSE,10.658264005575700
64,iPhone X Silver 256GB Unlocked all original parts and fully functional,407,2019-11-22 06:03,TRUE,like new,7024896997,TRUE,23.247891137309700
65,iPhone X 256 GB T-Mobile,650,2019-11-21 19:36,TRUE,excellent,7024806415,FALSE,18.812958613471000
66,Iphone X 256 Verizon unlocked,525,2019-11-21 18:12,FALSE,excellent,7024776401,FALSE,13.058698165001600
67,IPhone X Case Game Console Play Gameboy Tetris,10,2019-11-21 17:20,TRUE,new,7019410343,FALSE,13.058698165001600
68,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 14:43,TRUE,Unknown,7023223708,FALSE,9.333879685355680
69,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 14:43,TRUE,Unknown,7023223812,FALSE,9.333879685355680
70,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 14:10,TRUE,Unknown,7021851571,FALSE,9.333879685355680
71,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 13:41,TRUE,Unknown,7021851485,FALSE,9.333879685355680
72,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 12:57,TRUE,Unknown,7021851539,FALSE,9.333879685355680
73,FIRM PRICE! NO Offers. Brand New Premium Case for iPhone X or XS,15,2019-11-21 11:28,TRUE,new,7020184038,FALSE,11.36474645482840
74,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-21 10:53,TRUE,new,7015648095,FALSE,11.36474645482840
75,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-21 10:49,TRUE,new,7010981108,FALSE,11.36474645482840
76,"*~*~* FAST & RELIABLE REPAIR*~*~* IPHONE 5 6 7 8 X, SAMSUNG, NOTE,IPAD",0,2019-11-21 09:57,TRUE,like new,7019411519,FALSE,13.369987021648200
77,"*~*~* FAST & RELIABLE REPAIR*~*~* IPHONE 5 6 7 8 X, SAMSUNG, NOTE,IPAD",0,2019-11-21 09:26,TRUE,like new,7019410634,FALSE,13.369987021648200
78,Unlocked iPhone X Silver 256gb Clean for Verizon Super HD camera,420,2019-11-21 07:31,TRUE,good,7024280958,TRUE,23.247891137309700
79,iPhone X / XR / XS MAX SCREEN REPAIR,0,2019-11-18 11:41,TRUE,Unknown,7022569121,TRUE,12.906395046452100
80,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 09:14,TRUE,Unknown,7028573483,FALSE,8.38149755343288
81,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 09:04,TRUE,Unknown,7028573435,FALSE,8.38149755343288
82,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:59,TRUE,Unknown,7028540950,FALSE,3.1604504029266800
83,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 08:59,TRUE,Unknown,7028573470,FALSE,8.38149755343288
84,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:52,TRUE,Unknown,7028540970,FALSE,3.1604504029266800
85,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:20,TRUE,Unknown,7028540987,FALSE,3.1604504029266800
86,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 08:04,TRUE,Unknown,7028549484,FALSE,12.374731283630100
87,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:01,TRUE,Unknown,7028540984,FALSE,3.1604504029266800
88,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 07:59,TRUE,Unknown,7028534911,TRUE,10.246047191510900
89,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 07:53,TRUE,Unknown,7028534932,TRUE,10.246047191510900
90,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 07:52,TRUE,Unknown,7028534885,TRUE,10.246047191510900
91,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 07:47,TRUE,Unknown,7028549548,FALSE,12.374731283630100
92,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 07:38,TRUE,Unknown,7028549546,FALSE,12.374731283630100
93,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 07:35,TRUE,Unknown,7028549532,FALSE,12.374731283630100
94,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-28 06:35,TRUE,like new,7028508705,FALSE,10.246047191510900
95,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-28 06:28,TRUE,like new,7028508650,FALSE,10.246047191510900
96,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-28 06:21,TRUE,like new,7028508671,FALSE,10.246047191510900
97,********LIKE NEW MOPHIE JUICE PACK HELIUM IPHONE 5/5S********,75,2019-11-27 20:10,TRUE,like new,7025731716,FALSE,14.849251339555500
98,iPhone 6S Plus - 64GB - Silver - Unlocked (was AT&T),200,2019-11-27 15:02,TRUE,good,7028331996,FALSE,5.174588678026390
99,iPhone repair - I come to you,1,2019-11-27 12:58,FALSE,Unknown,7028206068,TRUE,13.851058101515800
100,iHome Speakers for iPhone iPod Bongiovi DPS Chargin Dock Power Adapter,35,2019-11-27 09:32,TRUE,excellent,7028082052,TRUE,7.061859825900860
101,JVC NEW headunit iPhone Android Bluetooth MP3 Aux Micro SD USB Pandora,80,2019-11-27 07:43,TRUE,Unknown,7027991607,TRUE,2.114156881151910
102,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 19:13,TRUE,Unknown,7027850730,FALSE,18.812958613471000
103,Looking to buy iPhone or Galaxy,12345,2019-11-26 18:56,TRUE,Unknown,7020852573,TRUE,6.1423166155169300
104,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 18:50,TRUE,Unknown,7027850677,FALSE,18.812958613471000
105,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 18:49,TRUE,Unknown,7027850611,FALSE,18.812958613471000
106,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 14:23,TRUE,Unknown,7026176345,FALSE,12.374731283630100
107,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 13:48,TRUE,Unknown,7026176321,FALSE,12.374731283630100
108,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 13:38,TRUE,Unknown,7026176312,FALSE,12.374731283630100
109,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:34,TRUE,Unknown,7027540533,TRUE,12.687232062916700
110,iPhone / Samsung cracked Screen Technician,2,2019-11-26 10:35,TRUE,Unknown,7027552394,TRUE,18.812958613471000
111,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:28,TRUE,Unknown,7027540483,TRUE,12.687232062916700
112,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:24,TRUE,Unknown,7027540506,TRUE,12.687232062916700
113,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 08:59,TRUE,Unknown,7020057221,FALSE,11.344987515936800
114,Mint Glass Protector / firm on price,0,2019-11-26 08:36,TRUE,Unknown,7027440367,FALSE,12.687232062916700
115,Mint Glass Protector / firm on price,0,2019-11-26 08:36,TRUE,Unknown,7027440421,FALSE,12.687232062916700
116,Mint Glass Protector / firm on price,0,2019-11-26 08:32,TRUE,Unknown,7027440420,FALSE,12.687232062916700
117,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 08:16,TRUE,Unknown,7020057254,FALSE,11.344987515936800
118,10000mAh Universal Portable Power Bank Qi Wireless Charger for iPhone,30,2019-11-26 08:05,TRUE,new,7020895449,FALSE,19.85258401851250
119,New  Wireless Bluetooth Keyboard x Laptop,15,2019-11-25 16:19,TRUE,new,7027147262,FALSE,10.246047191510900
120,"Samsung Gear S2 smart watch, galaxy iPhone compatible, men/women",80,2019-11-25 16:04,TRUE,like new,7008462586,FALSE,20.777976551649000
121,maCboook WAAAAntEED iPHONE 7PLUS,0,2019-11-25 10:05,TRUE,like new,7025646310,TRUE,12.687232062916700
122,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 19:28,TRUE,Unknown,7026608810,FALSE,1245.247032431580
123,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:41,TRUE,Unknown,7026569983,FALSE,1245.247032431580
124,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:10,TRUE,Unknown,7026556882,FALSE,1245.247032431580
125,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 16:02,TRUE,Unknown,7026526101,FALSE,1245.247032431580
126,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 15:23,TRUE,Unknown,7026506652,FALSE,1245.247032431580
127,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:57,TRUE,Unknown,7026459290,FALSE,1245.247032431580
128,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:39,TRUE,Unknown,7026448601,FALSE,1245.247032431580
129,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,TRUE,Unknown,7026034235,FALSE,1245.247032431580
130,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,TRUE,Unknown,7026022840,FALSE,1245.247032431580
131,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 14:37,TRUE,Unknown,7025963750,FALSE,1245.247032431580
132,iPhone iCloud Lock Bypass,49,2019-11-22 17:08,TRUE,Unknown,7025350939,FALSE,12.12631917530570
133,Apple iPhone 1 - 8GB Black & Silver 2G AT&T GSM/EDGE,95,2019-11-22 15:52,TRUE,excellent,7025371983,FALSE,14.37831245773690
134,"Apple iPhone XR 64GB, excellent condition, like new",450,2019-11-22 13:18,TRUE,like new,7025267542,TRUE,24.74078410915120
135,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,TRUE,Unknown,7025174343,FALSE,7.893485586560030
136,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,TRUE,Unknown,7024403798,TRUE,14.573822163862500
137,Cell Phone iPhone Galaxy iPad Repair Service in San Diego near you,1,2019-11-21 08:39,TRUE,new,7024389345,TRUE,6.120917797571520
138,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,999,2019-11-19 22:10,TRUE,Unknown,7023552157,TRUE,9.333879685355680
139,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:48,TRUE,Unknown,7023548204,TRUE,9.333879685355680
140,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:44,TRUE,Unknown,7023547436,TRUE,12.687232062916700
141,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 19:08,TRUE,Unknown,7022159374,FALSE,1245.247032431580
142,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 18:18,TRUE,Unknown,7022140759,FALSE,1245.247032431580
143,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 17:26,TRUE,Unknown,7022119424,FALSE,1245.247032431580
144,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 15:14,TRUE,Unknown,7022057306,FALSE,1245.247032431580
145,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,TRUE,Unknown,7022034781,FALSE,1245.247032431580
146,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 13:12,TRUE,Unknown,7021987278,FALSE,1245.247032431580
147,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:52,TRUE,Unknown,7021934247,FALSE,1245.247032431580
148,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:07,TRUE,Unknown,7021903166,FALSE,1245.247032431580
149,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 10:15,TRUE,Unknown,7021868312,FALSE,1245.247032431580
150,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 18:34,TRUE,Unknown,7021608531,FALSE,1245.247032431580
151,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 17:33,TRUE,Unknown,7021587002,FALSE,1245.247032431580
152,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 15:01,TRUE,Unknown,7021516527,FALSE,1245.247032431580
153,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 14:10,TRUE,Unknown,7021486581,FALSE,1245.247032431580
154,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-16 12:02,TRUE,Unknown,7021396436,FALSE,7.893485586560030
155,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 11:45,TRUE,Unknown,7021382963,FALSE,1245.247032431580
156,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 11:00,TRUE,Unknown,7021346592,FALSE,1245.247032431580
157,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-15 15:12,TRUE,Unknown,7020878063,FALSE,7.893485586560030
158,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-15 13:06,TRUE,Unknown,7020789936,FALSE,7.893485586560030
159,iOS 13 iPhone Unlock SIM for any iPhone Carrier (Financed/Contract OK),35,2019-11-14 18:07,TRUE,Unknown,7020311696,FALSE,2272.9448774930600
160,💗 Cheapest in Town iPhone & Samsung Screen Repair 💗,25,2019-11-14 08:31,TRUE,like new,7019914154,FALSE,6.119242284165600
161,💗Cheapest in Town iPhone & Samsung Screen Repair 💗,25,2019-11-13 08:26,TRUE,like new,7019256925,FALSE,6.119242284165600
162,"5'10"" JS Surfboard (not Lost, Channel Islands, Al Merrick, Rusty",265,2019-11-27 20:48,TRUE,excellent,7023677040,TRUE,14.849251339555500
163,"Kenneth Cole Reaction -New -Back-Stage Access -16"" Leather Backpack",85,2019-11-27 18:05,TRUE,new,7017599097,FALSE,14.300821849872700
164,Pioneer MVH-1400NEX Car Stereo,200,2019-11-27 17:23,TRUE,new,7028388810,TRUE,13.399696528906400
165,Pioneer AVHX5700BHS Double-DIN DVD Receiver with 7-Inch Display,100,2019-11-27 17:13,TRUE,excellent,7028389008,TRUE,12.687232062916700
166,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7009616079,TRUE,23.247891137309700
167,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7009826765,TRUE,23.247891137309700
168,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7010201371,TRUE,23.247891137309700
169,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7010202422,TRUE,23.247891137309700
170,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7010202784,TRUE,23.247891137309700
171,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7013601106,TRUE,23.247891137309700
172,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7019420415,TRUE,23.247891137309700
173,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:17,TRUE,Unknown,7019431028,TRUE,23.247891137309700
174,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7023815576,TRUE,23.247891137309700
175,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7023818226,TRUE,23.247891137309700
176,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7024504103,TRUE,23.247891137309700
177,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:16,TRUE,Unknown,7024514000,TRUE,23.247891137309700
178,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7016182827,TRUE,23.247891137309700
179,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7018275005,TRUE,23.247891137309700
180,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7018275594,TRUE,23.247891137309700
181,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7018275883,TRUE,23.247891137309700
182,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7018290815,TRUE,23.247891137309700
183,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7020652716,TRUE,23.247891137309700
184,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7023385511,TRUE,23.247891137309700
185,Soundstream VRN-65HB Navigation receiver,149,2019-11-27 16:15,TRUE,Unknown,7023386594,TRUE,23.247891137309700
186,Lifespan Standing Desk TR-1200 DT-5,900,2019-11-27 15:40,FALSE,excellent,7025267917,TRUE,63.10254035357090
187,Samsung Galaxy SM-R810 42mm Bluetooth WiFi GPS Smartwatch - Rose Gold,260,2019-11-27 14:59,TRUE,new,7028268472,FALSE,13.168556535602400
188,iPhones for sale 7 7+ 8+,1,2019-11-27 12:36,FALSE,good,7026390434,TRUE,14.849251339555500
