,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
0,T-Mobile Gold Samsung Galaxy s7 edge,150,2019-11-30 20:21,True,Unknown,7029934107,False,6.984096224975709
1,Samsung s7 edge Black : Factory unlocked,200,2019-11-30 20:20,True,like new,7029934575,False,6.984096224975709
2,S7 Edge Perl blue color,230,2019-11-30 10:46,True,like new,7029640589,False,8.837883911520976
3,Samsung Galaxy s7 edge 32gb great condition,135,2019-11-29 20:06,True,excellent,7015112303,True,12.714669937550394
4,S7 Verizon OBO,90,2019-11-29 18:24,True,excellent,7029319021,False,9.588559419973983
5,Samsung galaxy s7 in original package (never activated),250,2019-11-29 05:57,True,like new,7028872526,False,13.26176104957573
6,Samsung Galaxy s7 edge 32gb great condition,110,2019-11-28 14:07,True,like new,7015763400,True,12.714669937550394
7,Samsung Galaxy S7 32GB Unlocked-Original Owner,160,2019-11-28 13:21,True,excellent,7028691390,False,11.895899893361772
8,Galaxy S7 Verizon,90,2019-11-27 15:09,True,good,7028334857,False,9.588559419973983
9,Samsung Galaxy s7 edge 32gb great condition,105,2019-11-27 12:33,True,like new,7028243731,True,12.714669937550394
10,Samsung Galaxy s7 edge 32gb great condition,135,2019-11-27 08:58,True,like new,7014779068,True,12.714669937550394
11,Incipio Samsung Galaxy S7 Phone Case,10,2019-11-26 22:51,True,new,7023003236,True,23.247891137309747
12,Samsung Galaxy s7 edge 32gb great condition,105,2019-11-26 19:14,True,like new,7027857606,True,12.714669937550394
13,Samsung Galaxy S7 32GB Unlocked-Original Owner,150,2019-11-24 08:16,True,excellent,7026242970,False,13.058698165001628
14,"*NEW* Galaxy S7 Case, LUVVITT [Sleek Armor] Shock Absorbing Case",10,2019-11-30 20:24,True,Unknown,7011792153,False,8.837883911520976
15,Samsung Gear VR - Virtual Reality Headset - 2016 Edition,30,2019-11-30 00:09,True,new,7029391930,False,21.942059386855483
16,"Phones for sale, Samsung, Apple",99,2019-11-28 14:14,True,good,7028695685,True,10.658264005575704
17,iPhone / Samsung cracked Screen Technician,2,2019-11-26 10:35,True,Unknown,7027552394,True,18.812958613470965
18,"Wireless, case, power bank, S7 edge",10,2019-11-24 14:03,True,Unknown,7026460656,False,5.8292565744727645
19,S7 Edge Phone cases,20,2019-11-23 15:02,True,Unknown,7025975501,False,6.317816088174676
20,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 13:24,True,Unknown,7029756873,False,1245.247032431583
21,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 11:57,True,Unknown,7029697080,False,1245.247032431583
22,Universal Flex Armband Cell Phone Holder,10,2019-11-29 13:50,True,excellent,7023015115,True,23.247891137309747
23,Universal Flex Armband Cell Phone Holder,10,2019-11-28 15:57,True,excellent,7028724006,True,23.247891137309747
24,Firm Price! Brand New in a Box Tripod with Bluetooth Remote,30,2019-11-28 13:26,True,new,7015892810,True,11.36474645482835
25,Instant cash for junk cars + free towing!                                       ,1,2019-11-28 10:16,True,Unknown,7028623869,True,0.0
26,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 19:13,True,Unknown,7027850730,False,18.812958613470965
27,Universal Flex Armband Cell Phone Holder,10,2019-11-26 16:16,True,excellent,7027763098,True,23.247891137309747
28,10000mAh Universal Portable Power Bank Qi Wireless Charger for iPhone,30,2019-11-26 08:05,True,new,7020895449,False,19.85258401851251
29,Universal Flex Armband Cell Phone Holder,10,2019-11-25 16:26,True,excellent,7010321396,True,23.247891137309747
30,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 19:28,True,Unknown,7026608810,False,1245.247032431583
31,Premium Windshield Car Phone Mount for Tablet/Phones w/ Adjustable Arm,25,2019-11-24 17:19,True,Unknown,7008191334,True,12.12631917530565
32,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:10,True,Unknown,7026556882,False,1245.247032431583
33,Universal Flex Armband Cell Phone Holder,10,2019-11-24 14:50,True,excellent,7021753563,True,23.247891137309747
34,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
35,Instant cash for junk cars + free towing!                                       ,1,2019-11-21 10:16,True,Unknown,7024472132,True,0.0
36,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
37,Office Metal Box Lockers Cabinets Storage School Gym  LOCKER Vertical,200,2019-11-19 17:26,True,new,None,False,92.36340209954318
38,I Pay CASH for SmartPhones & Electronics,345,2019-11-18 12:32,True,Unknown,7022611124,True,14.573822163862479
39,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 18:18,True,Unknown,7022140759,False,1245.247032431583
40,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 17:26,True,Unknown,7022119424,False,1245.247032431583
41,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 15:14,True,Unknown,7022057306,False,1245.247032431583
42,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,True,Unknown,7022034781,False,1245.247032431583
43,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 10:15,True,Unknown,7021868312,False,1245.247032431583
44,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 14:10,True,Unknown,7021486581,False,1245.247032431583
45,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-16 12:02,True,Unknown,7021396436,False,7.893485586560033
46,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-15 13:06,True,Unknown,7020789936,False,7.893485586560033
47,Instant cash for junk cars + free towing!                                       ,1,2019-11-14 10:18,True,Unknown,7020004090,True,0.0
48,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 15:23,True,Unknown,7017049062,False,1245.247032431583
49,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:50,True,Unknown,7016351182,False,7.893485586560033
50,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:41,True,Unknown,7016344306,False,7.893485586560033
51,Instant cash for junk cars + free towing!                                       ,1,2019-11-07 10:16,True,Unknown,7015508228,True,0.0
52,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 19:30,True,Unknown,7013092770,False,1245.247032431583
53,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 17:07,True,Unknown,7013034252,False,1245.247032431583
54,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:31,True,Unknown,7011749518,False,7.893485586560033
55,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:29,True,Unknown,7011747832,False,7.893485586560033
56,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:09,True,Unknown,7011734674,False,7.893485586560033
57,Instant cash for junk cars + free towing!                                       ,1,2019-10-31 10:16,True,Unknown,7010870580,True,0.0
58,VERIZON   SAMSUNG GALAXY S7,150,2019-11-30 17:10,True,good,7023154285,False,75.23186339834865
59,TMOBILE Samsung Galaxy s7,160,2019-11-30 17:09,True,excellent,7028745725,False,75.23186339834865
60,SAMSUNG EDGE S7 (MINT CONDITON) VERIZON LOCKED,250,2019-11-30 10:56,True,like new,7029648453,False,70.47462016661368
61,Samsung Galaxy S7 for Sprint,180,2019-11-29 19:21,True,good,7012520688,False,74.1085635641704
62,Samsung S7 accessories,10,2019-11-25 15:08,True,Unknown,7027132899,False,72.64562388369175
63,T-MOBILE   SAMSUNG GALAXY S7,160,2019-11-23 18:19,True,excellent,7008985232,False,75.23186339834865
64,Samsung S7 EDGE model G935 UNLOCKING SERVICE,50,2019-11-23 11:52,True,new,7025851572,False,71.12858028986972
65,Samsung Galaxy S7 32Gb - Verizon,110,2019-11-23 11:24,True,good,7007656805,True,64.26938207308525
66,Tmobile Samsung galaxy S7,160,2019-11-20 14:59,True,excellent,7005730543,False,75.23186339834865
67,VERIZON   SAMSUNG GALAXY S7,150,2019-11-20 15:01,True,good,7008904518,False,75.23186339834865
68,Samsung Galaxy s7 (tmobile),170,2019-11-14 18:19,True,good,7020314900,False,69.95194264943822
69,Samsung Galaxy S7 Factory Unlocked 32GB DUOS,175,2019-11-12 11:36,True,like new,7018760395,False,71.67711774943592
70,SAMSUNG GALAXY S7 VERIZON,85,2019-11-11 21:20,True,Unknown,7018400081,False,55.797558416882325
71,Samsung Galaxy S7 w/ Otterbox Case (Verizon),100,2019-11-11 16:38,False,Unknown,6999460695,False,46.245992357069305
72,Samsung Galaxy S6 Unlocked (Verizon),150,2019-11-08 17:30,True,new,7016481902,False,71.12858028986972
73,Samsung Galaxy J7 Unlocked (T-Mobile),130,2019-11-08 17:04,True,new,7016469793,False,71.12858028986972
74,"iPhone & Samsung cases, video games, Guitar stuff, Digital Watch &more",3,2019-11-30 20:31,True,Unknown,7027655657,True,70.58804659099398
75,Samsung Note 10 9 8 S10 S9 S8 Plus Google FRP Blocked Unlock Unlocking,0,2019-11-30 13:00,True,new,7029741477,False,74.09845291387612
76,Screen_Repair_Fix_iPhone x 8 7 6s 6 Plus GLASS Unlocking Samsung FRP,0,2019-11-30 11:32,True,new,7029678212,False,74.1085635641704
77,VERIZON   SAMSUNG GALAXY S7,150,2019-11-07 17:09,True,excellent,7001113232,False,75.23186339834865
78,Screen_Repair_Fix_iPhone x 8 7 6s 6 Plus GLASS Unlocking Samsung FRP,0,2019-11-29 11:44,True,new,7029106148,False,74.1085635641704
79,samsung s7  att,150,2019-11-27 16:51,False,Unknown,7026718397,True,84.72369803414523
80,Samsung Galaxy S7 Verizon,100,2019-11-30 10:18,True,excellent,7020963590,True,61.33221682867247
81,VERIZON   SAMSUNG GALAXY S7,150,2019-11-29 17:51,True,good,7022823604,False,75.23186339834865
82,Samsung Galaxy s7 Black Onyx,180,2019-11-29 13:54,True,Unknown,7029189084,False,72.89653105243757
83,Blue Samsung Galaxy s7 Edge,225,2019-11-29 13:45,True,Unknown,7029183734,True,72.89653105243757
84,Samsung Galaxy S7 Edge,120,2019-11-27 16:09,True,Unknown,7028363451,False,43.3832094760194
85,Samsung Galaxy s7 Edge Gold,225,2019-11-23 15:08,True,Unknown,7025975311,False,72.89653105243757
86,Samsung Galaxy S7 Edge,160,2019-11-23 06:59,True,Unknown,7016153761,True,75.81568484380014
87,Samsung Galaxy s7,200,2019-11-21 15:12,True,Unknown,7024678156,False,71.19971238624284
88,Samsung galaxy s7 edge,60,2019-11-21 14:00,True,Unknown,7024639063,False,59.87193367639386
89,Samsung Galaxy s7,200,2019-11-20 18:20,True,Unknown,7024133556,False,72.89653105243757
90,Samsung Galaxy s7,200,2019-11-19 12:17,True,Unknown,7023266555,False,72.89653105243757
91,Samsung Galaxy s7,165,2019-11-13 12:44,True,Unknown,7019466870,True,72.89653105243757
92,Samsung Galaxy s7 Edge,200,2019-11-13 12:31,True,Unknown,7019457372,True,72.89653105243757
93,Samsung Galaxy S7 unlocked,115,2019-11-10 21:31,True,like new,7017712115,False,68.56248212980483
94,YES!! WE CAN REMOVE GCLOUD ON YOUR SAMSUNG GALAXY S7 EDGE!!!,0,2019-11-30 13:41,False,Unknown,7029757252,True,0.0
95,Cell phone case for Samsung galaxy S7,10,2019-11-29 18:47,True,Unknown,7029326930,True,84.94893337007377
96,Samsung Galaxy S7 Dual-SIM factory unlocked,199,2019-11-29 16:40,True,like new,7027824162,True,103.12282975146927
97,Samsung Galaxy S7 32 GB,119,2019-11-29 14:02,True,Unknown,7029194102,True,102.92969890184283
98,Samsung Galaxy S8 S7 S7 EDGE  USB Ac Adaptive Fast Rapid Wall Charger,8,2019-11-29 12:04,True,new,7012234752,True,93.81222365209294
99,Samsung Galaxy S7 AT&T 32g gold and platinum phones- Brand New!,230,2019-11-29 11:08,True,Unknown,7021839457,False,132.51271676549206
100,Sansung Galaxy s7 egde. New,235,2019-11-29 10:38,True,new,7029055502,True,112.4410362058214
101,Womens Shoes Sizes 6 and 7 trade them all for Samsung Galaxy S7 or???,0,2019-11-29 10:33,True,Unknown,7029049961,False,95.46990422884298
102,"Samsung Galaxy S7 Smartphone, Black Onyx, Verizon, Mint",200,2019-11-28 23:37,True,excellent,7028819443,False,116.24152151770349
103,Samsung Galaxy S7 unlocked,80,2019-11-28 16:20,True,like new,7027309805,False,119.41655817570506
104,Galaxy S7 T-Mobile Metro PCS,170,2019-11-28 11:37,True,like new,7028654947,True,99.02257954269541
105,Samsung Galaxy S7 Phone Mint T-Mobile SIM card 7 Day Trial $15/month,160,2019-11-27 09:36,True,like new,7009440871,True,106.99289264600719
106,Case for Samsung Galaxy S7 (2016 Black) -NEW,10,2019-11-27 09:32,True,new,7024014654,True,96.47082932688299
107,"samsung galaxy s7 like new, unlocked 32GB",200,2019-11-27 08:11,False,like new,7019330728,True,131.3703633823
108,"samsung galaxy s7 like new, unlocked 32GB",200,2019-11-27 08:10,False,like new,7022728471,True,131.3703633823
109,Spigen Otterbox Tumi Ringke Cell Phone Cases (Samsung Galaxy S7),10,2019-11-27 08:00,True,excellent,7019286066,True,130.2393709042203
110,Samsung S7 (2) Verizon & iPhone 7,370,2019-11-25 22:02,True,good,7027293710,False,83.22325224476968
