,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
0,Google Pixel 3,300,2019-11-29 21:53,True,new,7029373321,False,10.872661324691707
1,Google Pixel 3,375,2019-11-29 16:10,True,new,7029262083,False,10.658264005575704
2,Pixel 3 XL (64GB),350,2019-11-27 16:06,True,excellent,7024860810,False,19.472814160870467
3,Google pixel 3 xl,250,2019-11-26 16:00,False,excellent,7027784767,False,19.5404363556601
4,USB C Flash Drive for Google Phone,35,2019-11-30 19:05,True,new,7012624180,False,5.8292565744727645
5,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 18:35,True,Unknown,7029906019,False,1245.247032431583
6,Google Titan Security Key Bundle (Two),25,2019-11-30 15:26,True,new,7028383595,False,9.966987197439353
7,FIRM PRICE! NEW in a Box HDMI 4K+USB 3.0x2+USB-C Converter Hub,30,2019-11-29 15:48,True,new,7025237944,False,11.36474645482835
8,FIRM PRICE! Brand New HDMI 4K+USB 3.0x2+USB-C Converter Hub,30,2019-11-28 13:44,True,new,7024554193,False,11.36474645482835
9,Firm Price! Brand New in a Box Tripod with Bluetooth Remote,30,2019-11-28 13:26,True,new,7015892810,True,11.36474645482835
10,FIRM PRICE! Brand New HDMI 4K+USB 3.0x2+USB-C Converter Hub,30,2019-11-27 13:35,True,new,7023997238,False,11.36474645482835
11,FIRM PRICE! NEW in a Box HDMI 4K+USB 3.0x2+USB-C Converter Hub,30,2019-11-26 10:23,True,new,7023329799,False,11.36474645482835
12,LG OLED65C8P 65-Inch 4K Ultra HD Smart OLED TV (2018 Model),1350,2019-11-26 09:09,True,like new,7027485219,False,12.026527656315686
13,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 19:28,True,Unknown,7026608810,False,1245.247032431583
14,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 16:02,True,Unknown,7026526101,False,1245.247032431583
15,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 15:23,True,Unknown,7026506652,False,1245.247032431583
16,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:39,True,Unknown,7026448601,False,1245.247032431583
17,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,True,Unknown,7026034235,False,1245.247032431583
18,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
