,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
20,iPhone 8 Plus/7 Plus/6 Plus/6s Plus 4000mAh charging case Rose Gold,10,2019-11-30 10:15,True,like new,7025503718,False,14.820068996417623
21,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-30 10:16,True,Unknown,7026736335,False,3.1604504029266764
22,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-30 09:43,True,Unknown,7026736423,False,3.1604504029266764
23,"iPhone Clear Case with Ring for iPhone 8 Plus, 7 Plus",6,2019-11-30 09:24,True,excellent,7025639026,False,7.879326191961453
24,iPhone 7 Plus unlocked 64gb black,275,2019-11-30 09:25,True,like new,7029575162,True,4.627745735134717
25,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-30 09:08,True,Unknown,7026736307,False,3.1604504029266764
26,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-30 08:45,False,Unknown,7028039793,True,12.687232062916744
27,Lifeproof FRĒ SERIES Waterproof Case for iPhone 8 & 7,30,2019-11-30 07:56,True,Unknown,7022304726,False,13.354379722495864
28,iPhone 7 Plus 256,250,2019-11-30 07:25,True,Unknown,7017899900,False,4.913949050964844
29,(Unlocked) Gold Apple iPhone 7- 128G,300,2019-11-30 06:39,True,new,7029463664,False,20.91020898145237
30,iPhone 7 black 128gb (unlocked),300,2019-11-29 23:53,False,like new,7029390142,False,6.1423166155169335
31,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:21,False,fair,7029360966,True,16.64027781287393
32,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:17,False,fair,7029360920,True,16.64027781287393
33,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:15,False,fair,7029360874,True,16.64027781287393
34,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:08,False,fair,7029360747,True,16.64027781287393
35,"IPHONE 7 ,7 PLUS ICOUD BUYER",10000,2019-11-29 21:04,False,fair,7029360776,True,16.64027781287393
36,🎈iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY-/ MACBOOK,900,2019-11-29 18:10,False,Unknown,7029307978,True,12.687232062916744
37,Unlocked IPhone 7 32gb,220,2019-11-29 17:12,True,Unknown,7020102379,True,6.1423166155169335
38,Unlocked IPhone 7 32gb,225,2019-11-29 14:28,True,Unknown,7023445484,True,6.1423166155169335
39,iPhone 7 - Verizon,95,2019-11-29 14:10,False,good,7029199242,True,10.658264005575704
40,128gb iphone 7 factory unlocked,250,2019-11-29 10:54,True,like new,7021461163,True,8.38149755343288
41,iPhone 7 PLUS - UNLOCKED -256GB,375,2019-11-29 10:54,True,like new,7021516685,True,8.38149755343288
42,iPhone 7 PLUS - T-Mobile -64GB,275,2019-11-29 10:54,True,like new,7021522588,True,8.38149755343288
43,iPhone 7 Plus 256GB,375,2019-11-29 10:54,True,like new,7021531764,True,8.38149755343288
44,32gb iphone 7 factory unlocked,185,2019-11-29 10:55,True,good,7027060459,True,8.38149755343288
45,32gb iphone 7 factory unlocked,185,2019-11-29 10:54,True,good,7027111915,True,8.38149755343288
46,2 Brand New iPhone 7 Cases,40,2019-11-29 10:35,True,new,7029053218,False,5.919368741228188
47,2 Brand New iPhone 7 Cases,40,2019-11-29 10:36,True,new,7029054291,False,5.919368741228188
48,Lifeproof FRĒ SERIES Waterproof Case for iPhone 8 & 7,30,2019-11-29 10:24,True,Unknown,7021161028,False,13.354379722495864
49,Brand New iPhone 7 Sonix Case,25,2019-11-29 10:13,True,new,7029036505,False,5.919368741228188
50,Brand New iPhone 7 Sonix Case,25,2019-11-29 10:12,True,new,7029035585,False,5.919368741228188
51,Brand New iPhone 7 Kate Spade Case,25,2019-11-29 10:09,True,new,7029033589,False,5.919368741228188
52,Brand New iPhone 7 Kate Spade Case,25,2019-11-29 10:11,True,new,7029034545,False,5.919368741228188
53,iPhone 7 Plus 32GB Rose Gold Unlocked,250,2019-11-29 10:05,True,like new,7027054601,False,9.23048395758023
54,Apple iPhone 7 32GB Silver Unlocked,215,2019-11-29 10:04,True,excellent,7029029379,False,9.248177739968222
55,Iphone 6/7/8 Pink Speck candy shell case,10,2019-11-29 09:57,True,Unknown,7016703179,False,5.919368741228188
56,Brand New Factory Unlocked iPhone 7 128GB Black,400,2019-11-29 09:54,True,new,7029021790,False,5.919368741228188
57,Brand New Factory Unlocked iPhone 7 128GB Black,400,2019-11-29 09:56,True,new,7029023104,False,5.919368741228188
58,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:49,True,Unknown,7028973779,False,13.369987021648157
59,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:34,True,Unknown,7028973834,False,13.369987021648157
60,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:26,True,Unknown,7028973806,False,13.369987021648157
61,otterbox defender ror 7&8 plus iphone,0,2019-11-29 08:19,False,Unknown,7026259021,True,33.67753331314531
62,iPhone 7 Plus Black 32GB (works with any carrier),300,2019-11-28 19:40,True,Unknown,7025061938,False,13.420966436204997
63,IPhone 7 Plus,100,2019-11-28 16:17,True,good,7028739055,False,16.87822244149898
64,"GALAXY 7 EDGE, TWO iPHONE 7",510,2019-11-28 16:10,True,excellent,7028737554,False,33.67753331314531
65,IPads gen 7 and iPhone 11s,0,2019-11-28 15:47,True,Unknown,7028731867,False,16.87822244149898
66,iPhone 11s and gen 7 iPads,0,2019-11-28 15:46,True,Unknown,7028731458,False,16.87822244149898
67,iPhone 7 128 gb WITH Headphones +MORE,300,2019-11-28 13:02,True,like new,7025892770,True,13.420966436204997
68,Almost new iPhone - needs nothing,0,2019-11-28 11:58,True,Unknown,7027369957,False,13.369987021648157
69,iPhone 7+ and Apple Watch,750,2019-11-28 10:35,True,Unknown,7027439808,False,16.87822244149898
70,Print **MINT** iPhone 7 Plus 128gb unlocked *@pplE*,100,2019-11-28 09:32,True,Unknown,7028573369,True,11.533039986076774
71,Print **MINT** iPhone 7 Plus 128gb unlocked *@pplE*,100,2019-11-28 09:25,True,Unknown,7028573359,True,11.918978619939368
72,iPhone 7 128GB / Silver / Unlocked GSM Networks (AT&T/T-Mobile),260,2019-11-28 07:57,True,excellent,7028554159,False,2.22786771072064
73,iPhone 7 Plus 32G Verizon Brand New Unopened Box,300,2019-11-28 00:35,True,new,7010505444,False,13.396103789966118
74,Iphone 7 32GB,200,2019-11-27 21:23,True,like new,7028454044,False,8.892552314742716
75,Iphone 8+/8 7+/7 Home button repair service,40,2019-11-27 21:13,True,Unknown,7028452235,False,23.247891137309747
76,iPhone 7 128G Rose Gold Unlock At&t,300,2019-11-27 14:05,True,excellent,7028300435,False,43.3832094760194
77,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 13:52,False,Unknown,7028219841,True,21.861667431986334
78,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 13:47,False,Unknown,7028225113,True,21.861667431986334
79,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-27 13:41,False,Unknown,7028226449,False,21.861667431986334
80,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-27 12:35,True,Unknown,7017293267,False,2.6085850308228817
81,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:34,False,Unknown,7028189892,True,15.69173500698638
82,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:32,False,Unknown,7028198940,True,15.69173500698638
83,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:23,False,Unknown,7028193687,True,15.69173500698638
84,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:25,False,Unknown,7028198561,True,15.69173500698638
85,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:17,False,Unknown,7028198052,True,15.69173500698638
86,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 12:15,False,Unknown,7028199304,True,15.69173500698638
87,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023316823,True,15.69173500698638
88,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023336804,True,15.69173500698638
89,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023339497,True,15.69173500698638
90,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-27 12:06,False,Unknown,7023348107,True,15.69173500698638
91,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:54,False,Unknown,7028175316,True,15.69173500698638
92,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:54,False,Unknown,7028176361,True,15.69173500698638
93,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:51,False,Unknown,7028188148,True,15.69173500698638
94,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-27 11:24,False,Unknown,7028167460,True,15.69173500698638
95,Tory Burch case for Iphone 7,30,2019-11-27 09:42,True,like new,7017164076,False,16.87822244149898
96,Kate Spade case for Iphone 7,15,2019-11-27 09:43,True,like new,7022546982,False,16.87822244149898
97,Iphone 7 Plus 128Gig,260,2019-11-27 06:10,True,Unknown,7017073527,False,23.220769937508308
98,"Cracked screen, fully functional iPhone 7 Plus 128 GB",200,2019-11-26 23:51,True,Unknown,7027920831,False,1245.247032431583
99,iPhone 7 32Gb Brand new,99,2019-11-26 18:51,True,new,7027831163,True,5.914371785510171
100,iPhone 7 Plus - 128GB - Rose Gold,239,2019-11-26 17:35,True,like new,7027829672,True,21.942059386855483
101,iPhone 7,200,2019-11-26 16:17,True,Unknown,7027793528,True,16.19670783214613
102,APPLE IPHONE 7 and 7 plus Battery replacement fix repair,24,2019-11-26 16:11,True,new,7027758600,True,22.96676869583797
103,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-26 15:59,False,Unknown,7009668343,True,12.687232062916744
104,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 13:58,False,Unknown,7027648435,True,15.69173500698638
105,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 13:35,False,Unknown,7027653770,True,15.69173500698638
106,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:27,False,Unknown,7027649044,True,15.69173500698638
107,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:21,False,Unknown,7027651811,True,15.69173500698638
108,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:16,False,Unknown,7027653290,True,15.69173500698638
109,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-26 13:08,False,Unknown,7009183527,True,12.687232062916744
110,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:10,False,Unknown,7027649406,True,15.69173500698638
111,📲iPhone 6 7 8   7 8/plus ix ixr  Screen Repair iPad glass FIX Repair,0,2019-11-26 13:04,False,Unknown,7027652238,True,15.69173500698638
112,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 12:59,False,Unknown,7023346621,True,15.69173500698638
113,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repair glass FIX Repair Phone,0,2019-11-26 12:59,False,Unknown,7023374502,True,15.69173500698638
114,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 12:59,False,Unknown,7023395838,True,15.69173500698638
115,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 12:27,False,Unknown,7023374908,True,15.69173500698638
116,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone619,0,2019-11-26 12:27,False,Unknown,7023375950,True,15.69173500698638
117,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:50,False,Unknown,7023247136,True,15.69173500698638
118,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:47,False,Unknown,7023316485,True,15.69173500698638
119,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:45,False,Unknown,7023289432,True,15.69173500698638
120,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:42,False,Unknown,7023324394,True,15.69173500698638
121,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:42,False,Unknown,7023338827,True,15.69173500698638
122,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:38,False,Unknown,7027562745,True,21.861667431986334
123,iPhone 7 Plus unlocked,299,2019-11-26 11:12,True,Unknown,7027594315,True,14.573822163862479
124,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:02,False,Unknown,7023247974,True,15.69173500698638
125,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-26 11:04,False,Unknown,7023347100,True,15.69173500698638
126,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 11:00,False,Unknown,7023227037,True,15.69173500698638
127,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:57,False,Unknown,7023247604,True,15.69173500698638
128,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:57,False,Unknown,7023248769,True,15.69173500698638
129,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:56,False,Unknown,7025864358,False,15.69173500698638
130,🚗ON-SITE💯GUARANTEED iPhone 6 6s 7 8 7 8/plus screen Repair 619681318,0,2019-11-26 10:56,False,Unknown,7023246655,True,15.69173500698638
131,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:40,False,Unknown,7025873383,True,15.69173500698638
132,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025873678,True,15.69173500698638
133,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025874947,True,15.69173500698638
134,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025896804,True,15.69173500698638
135,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025904129,True,15.69173500698638
136,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:39,False,Unknown,7025905012,True,15.69173500698638
137,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:33,False,Unknown,7025905351,True,15.69173500698638
138,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:33,False,Unknown,7025905703,True,15.69173500698638
139,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:32,False,Unknown,7025888987,True,15.69173500698638
140,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:32,False,Unknown,7025897173,True,15.69173500698638
141,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:32,False,Unknown,7025904648,True,15.69173500698638
142,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:31,False,Unknown,7025927197,True,15.69173500698638
143,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:31,False,Unknown,7025927885,True,15.69173500698638
144,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone 61,0,2019-11-26 10:31,False,Unknown,7025929671,True,15.69173500698638
145,iPhone 7 Plus Red 256gb,399,2019-11-26 09:36,True,excellent,7027517938,False,5.174588678026387
146,iPhone wanted call or txt mee6l9x3o1-4-7/4-8/cCASHxREADY,900,2019-11-26 07:52,False,Unknown,7008799830,True,12.687232062916744
147,Catalyst iPhone 7 or 8 case cost 90$ at stores waterproof drop proof sand proof,25,2019-11-26 06:51,True,new,7024472723,False,14.3312483606242
148,iphone 7 replacement screen,60,2019-11-25 21:03,True,Unknown,7013794812,False,14.230132440225661
149,iPhone 7and 7+,0,2019-11-25 19:15,False,Unknown,7027250197,True,23.247891137309747
150,iPhone 7 - 32gb Unlocked,200,2019-11-25 18:33,True,excellent,7024060873,False,19.37488034516771
151,iPhone 7 unlocked,100,2019-11-25 16:51,True,Unknown,7025077473,False,68.63726689703584
152,gold iPhone 7 128gb,200,2019-11-25 14:46,True,Unknown,7027118948,True,17.23491510997887
153,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:11,False,Unknown,7023946996,True,21.861667431986334
154,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:11,False,Unknown,7023951154,True,21.861667431986334
155,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:12,False,Unknown,7023955143,True,15.69173500698638
156,📲iPhone 6 7 8   7 8/plus ix ixr Screen Repairglass FIX Repair Phone61,0,2019-11-25 12:02,False,Unknown,7023949663,True,21.861667431986334
157,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:59,False,Unknown,7023336472,True,15.69173500698638
158,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:56,False,Unknown,7023338119,True,15.69173500698638
159,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:56,False,Unknown,7023339177,True,15.69173500698638
160,📲iPhone 6 7 8   7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:56,False,Unknown,7023957686,True,15.69173500698638
161,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-25 11:14,True,Unknown,7026906249,False,8.38149755343288
162,iPhone iPad Samsung Screen LCD Battery Repair 8/8+ 7/7+ /6S/6+ /5S,0,2019-11-25 08:06,True,Unknown,7017293257,False,2.6085850308228817
163,"iPhone 7, 128gb, unlocked, new bat",229,2019-11-24 17:07,True,excellent,7026553795,False,10.202457772940283
164,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 14:51,True,Unknown,7026452665,False,16.093159241408223
165,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 14:45,True,Unknown,7026452709,False,16.093159241408223
166,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 14:38,True,Unknown,7026452692,False,16.093159241408223
167,"Iphone 6s,7,8 3 Tempered Glasses Screen Protector",29,2019-11-24 13:20,True,Unknown,7026411860,False,24.12105257729043
168,iPhone 8 Plus / 7 Plus,10,2019-11-24 11:47,True,new,7026376967,False,11.344987515936785
169,Tip Top Shape batteries and ready to go,0,2019-11-24 11:15,True,Unknown,7026350045,True,13.369987021648157
170,Tip Top Shape batteries and ready to go,0,2019-11-24 11:11,True,Unknown,7026350055,True,13.369987021648157
171,IPHONE 7 Plus unlocked for Any Cellphone company+overseas,269,2019-11-24 10:04,True,like new,7017398991,False,19.5404363556601
172,IPHONE 7+ PLUS 32GB UNLOCKED FOR ANY CELLPHONE COMPANY you can test it,275,2019-11-24 10:02,True,good,7017440649,False,9.108011541525606
173,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 07:02,True,Unknown,7026170428,True,5.8292565744727645
174,📲iPhone 6 7 8 7 8/plus Screen Repair iPad glass FIX Repair Phone,0,2019-11-24 06:54,True,Unknown,7026170399,True,5.8292565744727645
175,iPhone 7 Plus 32GB,200,2019-11-23 20:34,True,good,7026097778,True,17.66698088930733
176,iPhone 7 32 Gb,250,2019-11-23 14:38,False,Unknown,7025961476,False,22.176560652709565
177,Wholesale Apple iPhone 7 128GB RED Unlocked,190,2019-11-23 13:53,False,Unknown,7025883988,False,5.919368741228188
178,iPhone 7 + 32g,1,2019-11-23 13:26,True,Unknown,7025915814,True,6.984096224975709
179,iPhone 7 space black 128 gigabytes **Unlocked** -,100,2019-11-23 10:07,True,Unknown,7025669558,True,11.768931003411993
180,iPhone 7 space black 128 gigabytes **Unlocked** -,100,2019-11-23 09:28,True,Unknown,7025669552,True,11.679825400315254
181,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 18:35,True,Unknown,7029906019,False,1245.247032431583
182,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 16:11,True,Unknown,7029849189,False,1245.247032431583
183,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 15:46,True,Unknown,7029837511,False,1245.247032431583
184,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:58,True,Unknown,7029813755,False,1245.247032431583
185,@@+IPHONE TOP BUYEr CASH in HERE;.TOP BUY 1phONe 11,0,2019-11-30 14:34,True,Unknown,7028546747,False,9.588559419973983
186,@@+IPHONE TOP BUYEr CASH in HERE;.TOP BUY 1phONe 11,0,2019-11-30 14:34,True,Unknown,7028546796,False,9.588559419973983
187,@@+IPHONE TOP BUYEr CASH in HERE;.TOP BUY 1phONe 11,0,2019-11-30 14:30,True,Unknown,7028546757,False,9.588559419973983
188,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:04,True,Unknown,7029782959,False,1245.247032431583
189,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 13:24,True,Unknown,7029756873,False,1245.247032431583
190,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 11:57,True,Unknown,7029697080,False,1245.247032431583
191,iPhone repair - I come to you,1,2019-11-30 11:22,False,Unknown,7028600671,True,13.851058101515777
192,iPhone 6 - CDMA/GSM Unlocked - 16GB,100,2019-11-30 10:35,True,Unknown,7026001163,True,20.446911406324055
193,iPhone repair - I come to you,1,2019-11-30 07:47,False,Unknown,7028206068,True,13.851058101515777
194,{{{{{iPhone 8 Plus 256gb Gold -- near perfect! - }}}}}},200,2019-11-30 06:22,True,Unknown,7029428861,True,14.37831245773691
195,iPhone for Tmobile,1,2019-11-30 06:12,False,Unknown,7029451869,False,20.91020898145237
196,*New* Genuine Apple Ear Pods with Lightning Connector for iPhone,22,2019-11-29 18:40,False,Unknown,7029277751,False,13.420966436204997
197,Interested in buying an iPhone,12345,2019-11-29 18:19,True,Unknown,7020890491,True,6.1423166155169335
198,Looking to buy iPhone or Galaxy,12345,2019-11-29 14:29,True,Unknown,7020852573,True,6.1423166155169335
199,Original iPhone chargers can meet anywhere in SD area,10,2019-11-29 14:10,True,new,7025933907,False,9.333879685355683
200,iPhone repair - I come to you,1,2019-11-29 11:52,False,Unknown,7029038526,True,13.851058101515777
201,vwanted sell now new used iphone 8 plus buyer,0,2019-11-29 11:40,True,like new,7029054732,True,12.12631917530565
202,iPhone 6s Plus - Factory Unlocked - 64GB,250,2019-11-29 10:54,True,like new,7021504180,True,8.38149755343288
