,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
0,Google Pixel 1 XL 32GB Unlocked,100,2019-11-27 22:42,True,excellent,7028466134,False,10.246047191510852
1,Google Pixel 3XL 128,150,2019-11-26 15:02,True,Unknown,7023844572,False,25.09691749180224
2,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 16:11,True,Unknown,7029849189,False,1245.247032431583
3,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:58,True,Unknown,7029813755,False,1245.247032431583
4,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 11:57,True,Unknown,7029697080,False,1245.247032431583
5,LG OLED65C8P 65-Inch 4K Ultra HD Smart OLED TV (2018 Model),1350,2019-11-26 09:09,True,like new,7027485219,False,12.026527656315686
6,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:41,True,Unknown,7026569983,False,1245.247032431583
7,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 16:02,True,Unknown,7026526101,False,1245.247032431583
8,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:57,True,Unknown,7026459290,False,1245.247032431583
9,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,True,Unknown,7026022840,False,1245.247032431583
10,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
11,I Pay CASH for SmartPhones & Electronics,345,2019-11-18 12:32,True,Unknown,7022611124,True,14.573822163862479
12,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 17:26,True,Unknown,7022119424,False,1245.247032431583
13,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,True,Unknown,7022034781,False,1245.247032431583
14,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:52,True,Unknown,7021934247,False,1245.247032431583
15,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:07,True,Unknown,7021903166,False,1245.247032431583
16,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 18:34,True,Unknown,7021608531,False,1245.247032431583
17,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 15:01,True,Unknown,7021516527,False,1245.247032431583
18,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 14:10,True,Unknown,7021486581,False,1245.247032431583
19,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-15 13:06,True,Unknown,7020789936,False,7.893485586560033
20,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-10 17:42,True,Unknown,7017640938,False,1245.247032431583
21,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 16:11,True,Unknown,7017072096,False,1245.247032431583
22,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:50,True,Unknown,7016351182,False,7.893485586560033
23,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:41,True,Unknown,7016344306,False,7.893485586560033
24,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 18:34,True,Unknown,7013072866,False,1245.247032431583
25,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 17:07,True,Unknown,7013034252,False,1245.247032431583
26,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-03 12:02,True,Unknown,7012859790,False,7.893485586560033
27,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:29,True,Unknown,7011747832,False,7.893485586560033
28,New Google Pixel 4 XL Large 64gb Clearly White Verizon GA020J,690,2019-11-30 14:35,True,Unknown,7029793248,True,78.20678627569698
29,"Pixel 4 128GB, Clearly White, Unlocked",700,2019-11-29 16:14,True,Unknown,7029263816,False,72.89210102597463
30,Wanted Apple Product’s Surface Book Galaxy Note 10 Google pixel 4 Xl,2560,2019-11-13 12:13,True,Unknown,7019446302,True,78.07808595720475
31,Google Pixel 3XL 128GB,150,2019-11-26 15:03,True,Unknown,7023842377,False,25.09691749180224
32,Google Pixel 1 XL 32GB Unlocked TMobile At&t Verizon,150,2019-11-22 14:08,True,like new,7008829147,True,74.18516347798732
33,Wanted Apple Macbook Air Pro iPad IMac Surface Book Phones Camera,2560,2019-11-30 12:10,True,Unknown,7029706697,True,78.07808595720475
34,Cellphone charger Power bank Power Brick,0,2019-11-30 06:05,True,new,7017738943,True,78.20678627569698
35,"Iphone 11 pro max 64 , 11 xr  used , apple watch series 5 gps (wanted)",8900,2019-11-28 13:46,True,Unknown,7028699898,True,81.26773710899215
36,Wanted Apple products Macbook iPad iWatch iPhone 11 Pro Max Surface,2540,2019-11-27 11:03,True,Unknown,7028185088,True,77.92294210923852
37,Million Dollars Worth of Computer Internet Marketing Courses for Ecomm,0,2019-11-26 22:57,True,Unknown,7027897537,False,72.93831092070634
38,Wanted Electronic’s Macbook Air IPad Surface Book iMac iPhone iWatch,2540,2019-11-26 11:42,True,Unknown,7027619559,True,77.92294210923852
39,"Iphone 11 pro max 64 , 11 xr  used , apple watch series 5 gps (wanted)",8900,2019-11-25 14:00,True,Unknown,7027091474,True,81.26773710899215
