,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
0,Iphone 6 case/Charger,30,2019-11-30 21:04,True,Unknown,7024140111,False,19.5404363556601
1,iPhone 6 128gb Unlocked T-Mobile / At&t / Cricket / Metro PC,180,2019-11-30 18:10,True,Unknown,7029895968,True,15.55465522632655
2,iPhone 6 - CDMA/GSM Unlocked - 16GB,100,2019-11-30 10:35,True,Unknown,7026001163,True,20.446911406324055
3,iPhone 6,140,2019-11-30 07:58,True,excellent,7029511065,True,2.6085850308228817
4,Two iPhone 6 boxes NO PHONE OR ACCESSORIES INCLUDED,10,2019-11-30 01:05,True,like new,7029397330,False,2.114156881151909
5,iPhone 6,105,2019-11-29 23:28,True,Unknown,7029387348,False,16.19670783214613
6,iPhone 6 64GB,155,2019-11-29 17:51,True,excellent,7029306749,False,3.7875894884451395
7,2 iPhone 6 SPRINT ONLY 16GB White Gold,140,2019-11-29 16:43,True,like new,7029247524,False,21.58145216364907
8,FIRM PRICE! NEW Leather Wallet Case for iPhone 6 Plus or 6s Plus,15,2019-11-29 15:50,True,new,7011430313,False,11.36474645482835
9,2 iPhone 6 SPRINT ONLY 16GB White Gold,140,2019-11-29 15:00,True,like new,7022203293,False,21.58145216364907
10,Excellent iPhone 6 16GB Used - SPRINT,100,2019-11-29 14:07,True,excellent,7029197279,False,11.545773629322172
11,iPhone 6 Plus 64gb Sprint,100,2019-11-29 11:51,True,fair,7021863260,True,15.118081163329002
12,iPhone 6 Plus 64gb Sprint,100,2019-11-29 11:38,True,good,7022680834,True,15.118081163329002
13,Iphone 6/7/8 Pink Speck candy shell case,10,2019-11-29 09:57,True,Unknown,7016703179,False,5.919368741228188
14,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:49,True,Unknown,7028973779,False,13.369987021648157
15,📲iPhone 6 7 8 7 8/plus ix ixr Screen Repair iPad glass FIX Repair P,0,2019-11-29 09:34,True,Unknown,7028973834,False,13.369987021648157
