,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
0,SAMSUNG GALAXY S7 EDGE 32GB FACTORY UNLOCKED FOR ANY CARRIER,80,2019-12-02 15:48,True,fair,7031054093,False,15.69173500698638
1,Samsung Galaxy s7 edge 32gb great condition,135,2019-12-02 14:35,True,like new,7014779068,True,12.714669937550394
2,"Samsung Galaxy S7, Black 32GB (Verizon Wireless)",115,2019-12-02 07:05,True,good,7030627355,False,16.64027781287393
3,T-Mobile Gold Samsung Galaxy s7 edge,150,2019-11-30 20:21,True,Unknown,7029934107,False,6.984096224975709
4,Samsung s7 edge Black : Factory unlocked,200,2019-11-30 20:20,True,like new,7029934575,False,6.984096224975709
5,S7 Edge Perl blue color,230,2019-11-30 10:46,True,like new,7029640589,False,8.837883911520976
6,Samsung Galaxy s7 edge 32gb great condition,135,2019-11-29 20:06,True,excellent,7015112303,True,12.714669937550394
7,S7 Verizon OBO,90,2019-11-29 18:24,True,excellent,7029319021,False,9.588559419973983
8,Samsung galaxy s7 in original package (never activated),250,2019-11-29 05:57,True,like new,7028872526,False,13.26176104957573
9,Samsung Galaxy s7 edge 32gb great condition,110,2019-11-28 14:07,True,like new,7015763400,True,12.714669937550394
10,Samsung Galaxy S7 32GB Unlocked-Original Owner,160,2019-11-28 13:21,True,excellent,7028691390,False,11.895899893361772
11,Galaxy S7 Verizon,90,2019-11-27 15:09,True,good,7028334857,False,9.588559419973983
12,Samsung Galaxy s7 edge 32gb great condition,105,2019-11-27 12:33,True,like new,7028243731,True,12.714669937550394
13,Incipio Samsung Galaxy S7 Phone Case,10,2019-11-26 22:51,True,new,7023003236,True,23.247891137309747
14,Samsung Galaxy s7 edge 32gb great condition,105,2019-11-26 19:14,True,like new,7027857606,True,12.714669937550394
15,"*NEW* Galaxy S7 Case, LUVVITT [Sleek Armor] Shock Absorbing Case",10,2019-11-30 20:24,True,Unknown,7011792153,False,8.837883911520976
16,Samsung Gear VR - Virtual Reality Headset - 2016 Edition,30,2019-11-30 00:09,True,new,7029391930,False,21.942059386855483
17,"Phones for sale, Samsung, Apple",99,2019-11-28 14:14,True,good,7028695685,True,10.658264005575704
18,iPhone / Samsung cracked Screen Technician,2,2019-11-26 10:35,True,Unknown,7027552394,True,18.812958613470965
19,Universal Flex Armband Cell Phone Holder,10,2019-12-02 19:35,True,excellent,7028724006,True,23.247891137309747
20,Premium Windshield Car Phone Mount for Tablet/Phones w/ Adjustable Arm,25,2019-12-02 14:27,True,Unknown,7030994100,True,12.12631917530565
21,Universal Flex Armband Cell Phone Holder,10,2019-12-02 12:19,True,excellent,7023015115,True,23.247891137309747
22,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 16:45,True,Unknown,7030399014,False,1245.247032431583
23,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 12:09,True,Unknown,7030238601,False,1245.247032431583
24,Universal Flex Armband Cell Phone Holder,10,2019-12-01 11:48,True,excellent,7021753563,True,23.247891137309747
25,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 11:37,True,Unknown,7030216824,False,1245.247032431583
26,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:58,True,Unknown,7029813755,False,1245.247032431583
27,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 13:24,True,Unknown,7029756873,False,1245.247032431583
28,Firm Price! Brand New in a Box Tripod with Bluetooth Remote,30,2019-11-28 13:26,True,new,7015892810,True,11.36474645482835
29,Instant cash for junk cars + free towing!                                       ,1,2019-11-28 10:16,True,Unknown,7028623869,True,0.0
30,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 19:13,True,Unknown,7027850730,False,18.812958613470965
31,Universal Flex Armband Cell Phone Holder,10,2019-11-26 16:16,True,excellent,7027763098,True,23.247891137309747
32,10000mAh Universal Portable Power Bank Qi Wireless Charger for iPhone,30,2019-11-26 08:05,True,new,7020895449,False,19.85258401851251
33,Universal Flex Armband Cell Phone Holder,10,2019-11-25 16:26,True,excellent,7010321396,True,23.247891137309747
34,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 19:28,True,Unknown,7026608810,False,1245.247032431583
35,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:41,True,Unknown,7026569983,False,1245.247032431583
36,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 16:02,True,Unknown,7026526101,False,1245.247032431583
37,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:57,True,Unknown,7026459290,False,1245.247032431583
38,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:39,True,Unknown,7026448601,False,1245.247032431583
39,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,True,Unknown,7026034235,False,1245.247032431583
40,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,True,Unknown,7026022840,False,1245.247032431583
41,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
42,Instant cash for junk cars + free towing!                                       ,1,2019-11-21 10:16,True,Unknown,7024472132,True,0.0
43,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
44,Office Metal Box Lockers Cabinets Storage School Gym  LOCKER Vertical,200,2019-11-19 17:26,True,new,None,False,92.36340209954318
45,I Pay CASH for SmartPhones & Electronics,345,2019-11-18 12:32,True,Unknown,7022611124,True,14.573822163862479
46,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 19:08,True,Unknown,7022159374,False,1245.247032431583
47,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 18:18,True,Unknown,7022140759,False,1245.247032431583
48,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 15:14,True,Unknown,7022057306,False,1245.247032431583
49,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,True,Unknown,7022034781,False,1245.247032431583
50,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 18:34,True,Unknown,7021608531,False,1245.247032431583
51,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-16 12:02,True,Unknown,7021396436,False,7.893485586560033
52,Instant cash for junk cars + free towing!                                       ,1,2019-11-14 10:18,True,Unknown,7020004090,True,0.0
53,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-10 18:15,True,Unknown,7017655191,False,1245.247032431583
54,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 16:11,True,Unknown,7017072096,False,1245.247032431583
55,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:50,True,Unknown,7016351182,False,7.893485586560033
56,Instant cash for junk cars + free towing!                                       ,1,2019-11-07 10:16,True,Unknown,7015508228,True,0.0
57,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 19:30,True,Unknown,7013092770,False,1245.247032431583
58,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 17:07,True,Unknown,7013034252,False,1245.247032431583
59,TMOBILE Samsung Galaxy s7,160,2019-12-02 17:50,True,excellent,7028745725,False,75.23186339834865
60,Galaxy S7 Edge,100,2019-12-02 16:46,True,good,7031086452,False,81.2773059598478
61,Samsung Galaxy S7 SM-G930V 32GB Verizon Great Condition,105,2019-12-02 10:37,True,Unknown,7030811036,False,76.42715250000211
62,Samsung Galaxy S7 ATT AT&T G930A Unlocked GSM Cell Phone,120,2019-12-02 06:27,True,excellent,7030604620,False,74.30360286903114
63,T-MOBILE SAMSUNG GALAXY S7  (New In Box),150,2019-12-01 14:01,True,new,7030306794,False,60.08113542072801
64,Smart Phones,200,2019-12-01 06:37,False,excellent,7030032566,False,72.89210102597463
65,SAMSUNG EDGE S7 (MINT CONDITON) VERIZON LOCKED,250,2019-11-30 10:56,True,like new,7029648453,False,70.47462016661368
66,Samsung Galaxy S7 for Sprint,180,2019-11-29 19:21,True,good,7012520688,False,74.1085635641704
67,Samsung S7 accessories,10,2019-11-25 15:08,True,Unknown,7027132899,False,72.64562388369175
68,T-MOBILE   SAMSUNG GALAXY S7,160,2019-11-23 18:19,True,excellent,7008985232,False,75.23186339834865
69,Samsung S7 EDGE model G935 UNLOCKING SERVICE,50,2019-11-23 11:52,True,new,7025851572,False,71.12858028986972
70,Samsung Galaxy S7 32Gb - Verizon,110,2019-11-23 11:24,True,good,7007656805,True,64.26938207308525
71,Tmobile Samsung galaxy S7,160,2019-11-20 14:59,True,excellent,7005730543,False,75.23186339834865
72,VERIZON   SAMSUNG GALAXY S7,150,2019-11-20 15:01,True,good,7008904518,False,75.23186339834865
73,Samsung Galaxy s7 (tmobile),170,2019-11-14 18:19,True,good,7020314900,False,69.95194264943822
74,Samsung Galaxy S7 Factory Unlocked 32GB DUOS,175,2019-11-12 11:36,True,like new,7018760395,False,71.67711774943592
75,SAMSUNG GALAXY S7 VERIZON,85,2019-11-11 21:20,True,Unknown,7018400081,False,55.797558416882325
76,Samsung Note 10 9 8 S10 S9 S8 Plus Google FRP Blocked Unlock Unlocking,0,2019-12-02 15:46,True,new,7031054781,False,74.09845291387612
77,Screen_Repair_Fix_iPhone x 8 7 6s 6 Plus GLASS Unlocking Samsung FRP,0,2019-12-02 11:04,True,new,7030839776,False,74.1085635641704
78,samsung s7  att,150,2019-12-01 15:28,False,Unknown,7026718397,True,84.72369803414523
79,Samsung Galaxy S7 Verizon,100,2019-12-02 12:59,True,excellent,7020963590,True,61.33221682867247
80,VERIZON   SAMSUNG GALAXY S7,150,2019-12-02 12:59,True,good,7022823604,False,75.23186339834865
81,Samsung Galaxy s7 Black Onyx,180,2019-11-29 13:54,True,Unknown,7029189084,False,72.89653105243757
82,Blue Samsung Galaxy s7 Edge,225,2019-11-29 13:45,True,Unknown,7029183734,True,72.89653105243757
83,Samsung Galaxy S7 Edge,120,2019-11-27 16:09,True,Unknown,7028363451,False,43.3832094760194
84,Samsung Galaxy s7 Edge Gold,225,2019-11-23 15:08,True,Unknown,7025975311,False,72.89653105243757
85,Samsung Galaxy S7 Edge,160,2019-11-23 06:59,True,Unknown,7016153761,True,75.81568484380014
86,Samsung Galaxy s7,200,2019-11-21 15:12,True,Unknown,7024678156,False,71.19971238624284
87,Samsung galaxy s7 edge,60,2019-11-21 14:00,True,Unknown,7024639063,False,59.87193367639386
88,Samsung Galaxy s7,200,2019-11-20 18:20,True,Unknown,7024133556,False,72.89653105243757
89,Samsung Galaxy s7,200,2019-11-19 12:17,True,Unknown,7023266555,False,72.89653105243757
90,Samsung Galaxy s7,165,2019-11-13 12:44,True,Unknown,7019466870,True,72.89653105243757
91,Samsung Galaxy s7 Edge,200,2019-11-13 12:31,True,Unknown,7019457372,True,72.89653105243757
92,YES!! WE CAN REMOVE GCLOUD ON YOUR SAMSUNG GALAXY S7 EDGE!!!,0,2019-12-02 14:51,False,Unknown,7029757252,True,0.0
93,Samsung Galaxy S8 and S7,250,2019-12-02 10:12,True,like new,7030761954,True,106.40193731331824
94,Womens Shoes Sizes 6 and 7 trade them all for Samsung Galaxy S7 or???,0,2019-12-02 09:57,True,Unknown,7029049961,False,95.46990422884298
95,Samsung Galaxy S7 AT&T 32g gold and platinum phones- Brand New!,230,2019-12-02 07:37,True,Unknown,7021839457,False,132.51271676549206
96,Cell phone case for Samsung galaxy S7,10,2019-12-02 06:03,True,Unknown,7029326930,True,84.94893337007377
97,SAMSUNG  Galaxy S7 Edge,150,2019-12-01 19:12,True,good,7026606954,False,107.23736170176994
98,Samsung Galaxy S7 Dual-SIM factory unlocked,199,2019-11-29 16:40,True,like new,7027824162,True,103.12282975146927
99,Samsung Galaxy S7 32 GB,99,2019-11-29 14:02,True,Unknown,7029194102,True,102.92969890184283
100,Samsung Galaxy S8 S7 S7 EDGE  USB Ac Adaptive Fast Rapid Wall Charger,8,2019-11-29 12:04,True,new,7012234752,True,93.81222365209294
101,Sansung Galaxy s7 egde. New,235,2019-11-29 10:38,True,new,7029055502,True,112.4410362058214
