,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
0,NEW $100 Samsung AKG Head Set (earbuds)--------- New S-10E Cover,39,2019-11-29 17:03,True,good,7013797482,False,18.544331350715467
1,Samsung Galaxy S8 Illuminated Selfie Case (NEW),12,2019-11-29 13:51,True,new,7019591329,True,23.247891137309747
2,Case for Samsung Galaxy S8+ --- MAKE OFFER,10,2019-11-29 09:22,True,Unknown,7028997298,True,12.12631917530565
3,"Samsung Galaxy S8, Silver, T-Mobile",100,2019-11-29 09:00,True,good,7028980864,True,12.37130557491055
4,Samsung S8,140,2019-11-28 22:51,True,Unknown,7028814466,False,5.8292565744727645
5,Samsung Galaxy S8 Illuminated Selfie Case (NEW),12,2019-11-28 15:16,True,new,7028723739,True,23.247891137309747
6,Samsung AI Case S-View Flip Cover for Galaxy S8+ - Black,10,2019-11-28 09:18,True,like new,7025518536,False,28.606307367580182
7,Samsung Galaxy S8 Plus Unlocked,250,2019-11-27 16:02,True,excellent,7022795895,True,11.797474443019881
8,Galaxy Samsung S8 Plus Unlocked,250,2019-11-27 15:59,True,excellent,7022795550,True,11.797474443019881
9,Galaxy Samsung S8 Plus Unlocked,250,2019-11-27 16:00,True,excellent,7022795672,True,11.797474443019881
10,Galaxy Samsung S8 Plus Unlocked,250,2019-11-27 15:53,True,excellent,7022795407,True,11.797474443019881
11,Samsung s8,200,2019-11-27 11:58,True,Unknown,7028220668,False,13.058698165001628
12,Samsung Galaxy s8 plus,250,2019-11-26 14:03,True,like new,7021025836,False,14.849251339555515
13,Unlocked Samsung Galaxy S8,200,2019-11-26 13:13,True,good,7027681119,False,21.58145216364907
14,Unlocked Samsung Galaxy S8+,300,2019-11-26 13:03,True,good,7027674009,False,21.58145216364907
15,Samsung Galaxy S8 Illuminated Selfie Case (NEW),12,2019-11-26 00:57,True,new,7027314398,True,23.247891137309747
16,Samsung Galaxy S8 Plus Boost Mobile,250,2019-11-25 20:21,True,like new,7018675201,True,2.114156881151909
17,Samsung Galaxy S8 Illuminated Selfie Case (NEW),12,2019-11-25 16:26,True,new,7010318895,True,23.247891137309747
18,SAMSUNG S8 64GB BLACK CRACKED SCREEN GOOD CONDITION,150,2019-11-25 15:02,True,Unknown,7023358080,True,18.58801538381235
19,SAMSUNG GALAXY S8 + JUICE PACK,250,2019-11-25 11:41,True,excellent,7026985427,False,16.87822244149898
20,Samsung Galaxy S8 Illuminated Selfie Case (NEW),12,2019-11-24 14:51,True,new,7007626121,True,23.247891137309747
21,Samsung galaxy s8 plus 64GB Unlocked,250,2019-11-24 10:36,True,Unknown,7026330699,False,13.420966436204997
22,Samsung Galaxy S8 AND note8,300,2019-11-23 10:07,True,good,7022552623,False,19.5404363556601
23,Samsung Galaxy S8 AND note8,300,2019-11-23 10:08,True,good,7022552762,False,19.5404363556601
24,Samsung galaxy S8 Unlocked ( all colors in stock ),249,2019-11-20 18:07,True,Unknown,7024129592,True,12.8509699991551
25,Samsung Galaxy S8/S8 Plus/ S9/ S9 Plus / Note 8/ Note 9 Repair,0,2019-11-20 17:55,True,Unknown,7024124372,True,12.714669937550394
26,Samsung Galaxy S8/S8 Plus/ S9/ S9 Plus / Note 8/ Note 9 Repair,0,2019-11-16 10:45,True,Unknown,7021333691,True,12.714669937550394
